area_code,plan,n_sms,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,customer_service_calls,customer_service_rating,customer_hapiness,churn
5.0,3.0,361,1063.0735863342825,152,40.07727355465165,588.4569903265348,97,26.959801392927357,175.544477522653,20,0.0,0,10,0.2281012281936957,0
6.0,1.0,695,538.957974061511,63,54.094855504384896,410.0779750886816,201,53.68491458972372,141.7964995946627,83,4.478104758162536,0,8,0.2517623768599114,0
6.0,3.0,0,581.120353654279,0,56.56222666389755,639.5809344992148,183,19.23043364797933,239.272228214306,25,0.0,0,8,0.7708683608256214,0
1.0,3.0,49,473.9265585652876,171,33.172437308799104,426.8468831305187,184,27.500182205889043,127.15220197569316,86,0.0,35,8,0.9720551885662444,0
5.0,1.0,0,806.6613991705239,142,48.55677675676342,483.4490219041921,239,24.945043518271696,165.13313587262067,49,5.017350903974754,30,7,0.3860912085593797,0
8.0,3.0,571,1313.2354141086369,180,66.80661986619683,892.7581813003782,224,27.098826611606544,217.05249241683185,48,29.423386137244385,0,7,0.3891423223116873,0
9.0,2.0,134,1246.0105816361,173,60.37936443381896,760.5858292246347,173,35.97058011033006,112.43925110105089,50,18.619381948136414,10,7,0.0528776916102962,0
9.0,3.0,297,764.8966431455297,175,43.64951655071045,812.3584155518247,69,20.304830315084352,280.3861805110159,53,10.73489529586786,0,8,0.7354367053090367,0
1.0,1.0,401,940.8676762348276,225,36.94705271369019,568.4769127203654,182,24.32564555985657,157.27981697656338,73,0.0,0,10,0.8512127069620029,0
9.0,1.0,320,1639.9579428960735,79,52.314764366962535,601.2316084258553,214,29.090583207981325,176.15535409104783,56,3.9050526713664464,48,10,0.4792247063020429,0
9.0,3.0,238,936.5941082291164,45,59.76057214045245,489.426639908282,172,38.52251343130143,156.45149048268223,93,0.0,46,6,0.5475983009521834,0
2.0,1.0,0,259.1837804629673,164,38.06852476190927,512.7557824615969,124,41.30196363060952,170.23929788540735,59,35.83072002522686,2,9,0.3230952365451149,0
6.0,3.0,140,1335.693845638611,137,45.79262793222291,318.3502323814194,37,30.83697478752618,150.42775041516398,72,0.0,0,5,0.2234499879487127,0
5.0,2.0,327,680.297818856631,228,45.27646870139711,308.7146288176344,166,33.928219874718565,142.1171895314818,53,0.0,33,7,0.7600374068661474,0
2.0,3.0,418,1479.874053539283,164,70.02287154207698,526.4214441052421,157,39.54587397422263,167.2010380125543,35,28.39252874408855,0,8,0.6322772596996492,0
4.0,1.0,621,0.0,123,58.11319806841165,137.7440556671098,245,40.65194053704745,319.8236486610693,86,0.0,0,9,0.0926684028473082,0
9.0,3.0,480,170.79804571977786,168,55.44478269661374,451.654047729325,31,37.285685002228384,292.5760925835923,75,15.03101018409537,0,10,0.6413354469102203,0
8.0,2.0,320,921.7410077531396,136,76.3702804579133,587.3281665088252,127,24.707794275196694,183.9660365654538,69,26.96825776231231,0,10,0.2589521635169197,0
8.0,3.0,367,631.73176347178,111,31.89098046237288,652.6181778197484,60,19.833704391979914,200.7106199591577,48,24.33682210498957,46,6,0.6195416953227928,0
8.0,3.0,360,968.2011172123551,197,19.286221046394303,481.5020382704151,107,40.89599806117,104.99391991700962,49,0.0,44,8,0.2331459873738554,0
8.0,1.0,0,1170.071571484508,132,29.46198928303089,514.331448707148,144,17.924752408415884,158.7270872429096,109,18.45365621096037,19,9,0.155687779661961,0
3.0,2.0,349,717.1684714030789,121,34.126690807055496,343.77830974176834,248,20.744342711395976,183.4354020550708,62,15.27282500720727,0,7,0.7959899944714376,0
3.0,2.0,327,1454.2603152078548,195,19.33734606406983,197.59757673148815,170,34.77201693835062,234.2253591953996,62,0.0,29,9,0.102282439041632,0
1.0,1.0,436,411.1186349225045,147,41.47905799414044,668.1829431699659,55,21.276160023560216,181.62064353974583,54,19.12223922609989,44,4,0.0177216157852153,1
2.0,3.0,272,1235.0489343227866,67,38.15550954901732,597.2508186977468,113,24.230968020002663,391.8204283770567,85,35.61596084217005,0,9,0.8792859707619316,0
4.0,1.0,417,929.5180465628008,49,48.07071899886174,148.2396498578154,86,34.94026227953677,288.59433766175965,69,6.156453753123994,0,10,0.1941063963651784,0
7.0,2.0,89,1325.8466873781167,127,39.52321169577543,601.8102605151828,215,13.994623094932445,208.6384266846756,53,7.01516288920036,0,7,0.6242237322952162,0
6.0,2.0,529,1335.6428901450977,153,47.36783574992818,513.5823590262538,88,28.9232618121938,170.55945799060646,98,0.0,0,8,0.6938912351981151,0
4.0,2.0,305,1606.6396240755205,64,35.695467491709216,893.1814943655282,76,41.61973371700298,199.94037643204203,42,11.4250333027407,46,6,0.7191154022243049,0
3.0,1.0,146,923.1783531951417,85,75.42485788452628,584.140268379137,72,23.259271400255496,146.56308305714606,39,0.0,43,10,0.6530557257522661,0
5.0,1.0,244,975.2816359929484,58,51.5554718631933,465.4399337862179,252,46.15636617427885,185.768066039228,90,12.156610658933529,0,7,0.4418431626671519,0
4.0,2.0,418,576.9764410637049,109,44.463671267353845,618.1875923940968,70,26.450832710371994,238.6129938657324,66,21.134774698833176,10,7,0.4558598790073237,0
5.0,2.0,247,676.1104823108433,205,44.77480330972476,187.7540194717712,194,36.229992246232,205.05808558689236,57,17.737975431571577,25,7,0.9887536032474918,0
7.0,3.0,511,283.8511790726719,106,30.89695292455936,589.5394031310724,180,40.17174486438741,150.3137986635412,48,2.493463482741123,0,7,0.2547392817525742,0
7.0,2.0,515,1106.4653547520022,157,70.7414192490475,565.7329067242549,174,22.418819594197288,248.31816200205475,51,0.0,43,10,0.6129210523602977,0
8.0,3.0,169,955.4896248605536,194,85.72133302061815,829.6860537062155,232,29.44535702922432,247.1085134520785,56,0.0,1,10,0.8532178077965209,0
6.0,1.0,0,925.1045646525702,57,55.987899378653886,824.3527959925818,165,28.798906100673307,221.3162554771093,34,9.096526319507626,47,7,0.8917228372441267,0
6.0,2.0,418,1368.5404358735657,220,29.956028609684413,861.5241431058544,74,23.0616021198438,247.18487537707435,60,37.84478455258712,24,10,0.16653277615398,0
8.0,1.0,457,813.5966884818818,190,66.87382887380807,413.66777326724656,227,22.80669239334842,258.1471421620236,75,21.656212571931096,6,8,0.1969021941439632,0
7.0,2.0,200,139.39391223991714,159,36.75299706031823,753.6673381965699,91,32.60895594019605,206.81113561174408,71,0.0,15,10,0.99571441310349,0
2.0,3.0,594,915.0512821562724,159,25.970324428787237,763.4355659835336,48,20.157899666552176,156.49848978396147,73,20.547035043683472,32,9,0.0493619638489442,1
4.0,3.0,132,912.9735695638454,198,14.524006725077369,622.3249722148652,175,33.066392482008176,181.00582228455664,42,0.0,25,7,0.2660479063144911,0
4.0,2.0,0,641.2141961499836,206,35.63210846922886,722.4810401724332,176,31.1097277488876,241.7571321081464,43,0.0,15,7,0.0666125646839929,0
5.0,3.0,220,1026.8007713505122,195,61.79392853171037,662.9692550544135,80,26.635935814850534,116.86640609986262,113,34.794606993483306,0,5,0.5423677568362718,0
1.0,3.0,639,1403.317276588294,149,40.501260056579,830.4268033285979,157,25.40611425884921,181.12318512858565,82,10.830085774723043,51,9,0.5736243656872085,1
6.0,2.0,4,603.9116148638236,153,60.880805527040174,844.5520001074228,89,17.661830179691663,122.9945429304656,115,31.20590369527871,11,8,0.0976336742488439,0
7.0,1.0,466,837.3078189977159,200,73.20586210388622,548.0345280543571,146,26.29747027644108,120.52845618145967,51,0.0,0,8,0.6689799116866977,0
7.0,1.0,217,952.4084898428588,211,25.212035659096266,438.72463070674814,34,27.86169464550008,189.535681301328,27,7.215471895457315,0,7,0.1473887540388915,0
9.0,3.0,372,664.4547019954327,58,50.810101792450624,441.0800636419856,121,33.44024907342938,159.51717585449248,84,39.15163123754455,0,9,0.7080132338366507,0
2.0,2.0,193,394.47017279802367,114,45.72467881610991,628.7604016306158,260,30.52106669706889,323.4253077751932,73,0.0,0,9,0.1752220165204044,0
5.0,1.0,91,1043.839283925419,262,42.51046861388637,768.3697119608556,8,30.382927527367062,224.23895029227592,54,0.0,0,6,0.467795856683697,0
7.0,3.0,699,1544.8860272179418,158,18.17107342839994,721.9197826476591,243,33.54342732684884,192.22349665259372,54,47.04718262524619,0,9,0.4597495148882577,0
5.0,3.0,228,655.8560927148175,176,56.441790136761725,333.0834330818901,34,19.69538036450682,265.83066093046386,34,57.20241852498198,0,4,0.6844919809909207,0
8.0,2.0,362,1515.247276836483,107,18.2733424221311,888.603047626797,107,30.395096455956697,110.04296889853924,59,0.0,9,9,0.4677640817014291,0
8.0,3.0,446,1130.19799235666,103,51.801998565830615,804.8971311047163,160,39.25355455245775,209.8748986390113,50,59.23251339763136,0,6,0.8827548435764755,0
9.0,1.0,401,985.5566538483786,111,57.3796312944459,691.857042593237,226,22.81835396023968,131.97707626472226,57,0.0,32,4,0.0496026642263485,1
5.0,1.0,502,875.9481631313878,159,35.95899079649037,731.4088048195532,198,27.04756221420125,289.21644404707683,74,3.1072194089147733,15,7,0.4200888171292466,0
6.0,3.0,340,700.9506910369646,167,50.83006921367838,526.9097171745819,99,45.41781943305227,244.43105118476635,69,2.4834905620807723,0,7,0.0694659782794056,0
1.0,1.0,244,696.7836726407165,132,53.21267243442495,453.4556441842454,138,17.82548149128158,227.96182318889143,62,0.0,0,7,0.3656329515422428,0
4.0,3.0,393,1105.6728847251916,101,60.38205626511123,521.3591097511891,231,25.76660039280208,222.97768925783032,45,32.5875791064058,24,10,0.5481919947668458,0
1.0,3.0,381,210.3249625824711,164,39.07534770662631,768.8733158363434,85,33.48196240020086,114.23260880444091,38,2.78438037296712,6,7,0.8893628388596564,0
4.0,2.0,314,691.5394487063378,252,61.92986177483554,884.6573335076072,237,27.38169734946132,292.79083719659553,28,0.0,17,5,0.6623755737492032,0
9.0,2.0,636,931.6523339753936,65,46.630481348669264,697.0517908689915,138,38.059784261263786,243.7737017874569,95,1.8127386906704608,0,7,0.1992500048805916,0
2.0,1.0,222,1161.4296884773744,31,47.13128527717036,452.91347921917645,142,30.81751595914741,212.92167191470216,39,0.0,36,7,0.2795034160896398,0
5.0,2.0,1,1137.795904291836,0,16.66370753908671,598.0502152331792,201,42.068416254194666,149.15513375164755,36,7.266858868334701,0,8,0.8749125224762503,0
4.0,3.0,576,1389.632993797547,45,23.28082323031433,991.1901043435704,26,48.17512676810225,182.07223423627056,76,37.88756639695407,0,7,0.4536926691126507,0
4.0,1.0,559,641.881884226738,145,14.74145814313342,652.8827267391704,221,17.31430870149722,293.47395309402503,47,11.636266036144496,0,8,0.9541813131137796,0
5.0,3.0,466,787.7009654774643,216,36.32134860310708,394.5479394221397,85,37.61715593791519,314.6641344110015,38,1.0959741297698429,0,7,0.1240803993376086,0
7.0,1.0,370,1048.215557020862,87,39.472135805549165,281.5866604737138,156,19.144288816022488,303.2997458807129,55,48.2237948872553,0,10,0.8460674507705404,0
8.0,1.0,339,891.9167883977486,202,43.00807153494313,408.4591839469872,112,26.05127452713577,196.4163485918748,97,14.34667240110562,14,7,0.1404206626069933,0
2.0,2.0,220,601.2628237461096,65,49.70518232673936,892.7512934805341,100,20.617414953081628,194.7983562148242,42,25.21821439404069,0,4,0.188389113519531,0
3.0,3.0,398,969.7359082664592,123,57.42329189451358,600.8668270513525,106,28.128598672202237,298.87529822202293,46,32.708057064456405,0,8,0.6687320921471291,0
9.0,3.0,53,782.6280343183626,184,76.42282302779267,321.9761909588444,190,34.36907960102608,179.76974111769874,72,13.340409076686925,5,6,0.3317457750977,0
3.0,1.0,478,602.8410106899378,212,30.673312631945684,649.5500309137475,141,32.32935389711507,164.36562765469952,79,3.584588219587568,1,10,0.9494565017979748,0
4.0,2.0,472,371.90692505864496,45,64.64793952000684,726.6424316758892,236,32.348342877310856,202.4861167302608,41,46.933250828093925,0,9,0.067927194437521,0
5.0,2.0,417,1289.2551745898872,117,63.35497821093591,284.56000211629066,119,23.477945554932848,221.8023244634604,82,31.03010738753465,0,5,0.7089362024234038,0
4.0,3.0,197,774.3791222003546,184,29.144015348457128,687.212490660981,178,38.199217204409,209.01533368366637,61,17.83592446014363,0,5,0.8416208236778349,0
3.0,3.0,147,1055.7185130964424,200,37.35889457837726,817.3859024832319,198,36.66767535099101,280.8962938909087,44,16.555795402106355,18,6,0.1560441099636937,0
5.0,2.0,647,1075.3150469931943,136,80.45733606320658,732.2648766031878,196,39.30872273989159,268.4496525746187,21,7.189143161858794,0,10,0.9495286839235092,0
5.0,2.0,0,441.57110134742896,191,43.29321233813346,874.4961380337331,236,25.305860358013213,215.92194806591695,32,36.47605078776062,0,8,0.3840090940643352,0
8.0,1.0,442,686.1717435934123,77,35.56913852468235,0.0,122,28.94081034885538,249.6993196413174,49,12.99623285364045,3,8,0.2745267769572014,0
8.0,2.0,243,938.415602519936,242,32.05282915440578,853.7369209167922,95,24.56189571820381,278.232541282401,86,34.64809296194734,0,4,0.0154285598304969,0
6.0,2.0,145,1407.0899915307734,122,59.08332791969802,681.1673763966301,228,46.29415496553858,109.19902587499637,77,0.0,62,8,0.7818808878023396,1
7.0,2.0,3,1223.1413985598315,133,58.4459267191997,394.53776282262777,116,35.83321195597445,296.5599494814177,66,0.0,0,6,0.5715008215914098,0
5.0,2.0,168,1100.9031725747968,132,89.82756349792481,411.712099708703,148,20.217221548884616,207.4637668855692,75,0.0,0,7,0.7938143823987658,0
4.0,2.0,397,698.476184959049,118,38.3686490290936,728.5758120800344,105,40.00534441127731,221.64628490601007,65,2.310607143122815,15,7,0.4149836326863982,0
6.0,2.0,264,836.1899181270318,86,60.44042953905871,552.8447639279768,139,22.118787099191557,103.17968844800193,40,49.81218780647866,0,9,0.2984878520784864,0
3.0,2.0,510,459.2577307888175,148,75.91373486137041,663.2074791645015,235,2.1237107998493947,285.0261555652325,110,26.801444476833453,24,9,0.0587146955346056,0
2.0,3.0,416,1154.9792382621736,204,74.99825242553678,367.6481464938716,246,27.194656830962582,161.37937710714456,64,13.961693962782478,0,9,0.3582520176947776,0
2.0,3.0,169,1424.480179066982,149,17.63337172324841,715.0423142133161,140,33.8762447395401,290.47824356721486,41,4.258811576037646,3,7,0.6905774588161412,0
5.0,3.0,407,1413.1889489401103,157,39.34539570349276,762.1265559387147,220,22.14839256431456,192.07576995443677,93,19.40793852317049,64,10,0.6408468246371236,1
9.0,2.0,455,1484.1737307335638,217,44.4707198365999,696.2907930977324,145,13.319794578819703,244.64256880682763,86,18.345614901517017,0,5,0.7503260608450805,0
2.0,2.0,380,1144.4023142861704,145,35.66522122123828,901.0162477036736,99,26.151259961469787,249.63542214602373,87,2.301829061460193,43,7,0.7974875253518575,0
9.0,2.0,281,503.63029174058016,134,21.593937322972128,645.4050424027732,172,24.865796324590654,109.3033497392539,48,44.02174837857362,0,6,0.3530568902557913,0
7.0,1.0,229,417.7036974716751,135,35.28748833717091,450.83344946348507,163,21.8480525876217,230.3599502437966,84,48.43601980090974,0,10,0.6416428306384002,0
3.0,3.0,0,515.0706786491529,147,45.49531725121501,920.7071557488867,167,27.867286269759013,171.8431845955274,52,0.0,0,6,0.1824702840554382,0
3.0,2.0,103,493.98829980139806,145,47.06951749481205,671.7958571324842,74,45.72802256228287,192.3619264073093,60,9.133413458425048,6,8,0.5392969887753739,0
7.0,1.0,33,1328.8433418464406,113,3.784895984848384,772.9858085149375,146,27.9807131019138,250.0294494973051,81,0.0,0,8,0.4668333983562734,0
6.0,3.0,204,619.4951362253281,135,54.73502131701596,265.17134234353927,206,32.505921979770264,83.22809206372949,47,0.0,0,9,0.9926236757001076,0
6.0,1.0,130,837.4449369415707,131,41.49749700793899,1077.3346898533596,109,32.68729353786416,264.92037359757387,104,0.0,0,8,0.6828362344818947,0
4.0,1.0,532,734.1281892358389,68,47.41396259682472,715.6185724503122,161,37.120740709133045,215.1322476746416,89,41.22342201954528,0,7,0.1857744488598256,0
3.0,1.0,201,678.3292327630109,195,31.90545745925406,578.8988670501612,125,32.82915059738939,290.3286331364014,82,3.2003915856818588,0,3,0.8148983162578001,0
5.0,3.0,555,312.446923868413,111,56.0273564897164,732.3021082727289,45,12.095603722516213,149.70875193344915,38,0.0,0,7,0.944166632423782,0
5.0,1.0,815,880.0432535586943,140,68.97641588351686,416.1014282053854,172,39.53210924252162,229.72472675100397,67,16.738698734315687,0,9,0.0725518437614013,0
9.0,3.0,0,1289.5660094981706,65,40.58057469972237,925.22452549771,289,27.323076486192427,178.31783728322443,63,36.593407488073055,36,10,0.9458884532226084,0
6.0,2.0,0,1108.33866141907,223,79.01095521185391,865.5112180882811,167,22.85022192929125,119.29781761676742,56,20.508271629627234,0,5,0.3497023737565965,0
8.0,2.0,26,743.4291288519942,192,37.94428429868616,348.4877793796791,226,32.22573391110989,175.30791606185386,62,0.0,0,9,0.1686904378213944,0
7.0,1.0,487,658.7221622872013,211,43.74029365059097,510.6965722928759,104,37.95431554548825,244.60000297207648,68,1.4967821446189111,17,5,0.2103210470671845,1
8.0,3.0,581,413.7591414436853,119,29.252973365252167,605.4904118809676,90,33.62735027533091,147.08611216452476,40,0.0,29,4,0.5755550297709129,1
6.0,2.0,0,1058.7056220254813,102,41.13633090508519,844.0866161487854,176,30.395514732925054,187.8020909072568,75,29.94560010903596,0,6,0.6813109836382675,0
3.0,2.0,150,1097.9662794044284,110,5.621663311916314,360.3427233330874,115,33.11781499936388,256.965507836723,70,34.790136464451095,0,6,0.976739307426418,0
9.0,1.0,66,739.3416199551644,187,64.7481818718836,719.3582785920026,91,18.70692507355467,252.9070760609644,41,42.730435140092936,19,7,0.0187184019671022,1
4.0,2.0,0,1032.0402080871013,152,38.18813369354872,515.3671316154092,140,22.555245163154996,271.41252702491124,42,11.80182737089009,19,8,0.6628749336662414,0
3.0,1.0,96,801.7438468620587,74,61.69801659647621,939.5090448619997,116,25.790408578685497,234.4294766612105,32,6.237268082246515,0,5,0.0729584408646422,0
8.0,2.0,262,1735.2629816680203,147,55.83538700964149,689.3891902066773,138,34.1546465569356,143.19459367327732,28,5.2446744029890455,32,6,0.7301548234017164,0
5.0,1.0,204,977.5367196173148,101,30.709920014494323,666.193520841633,170,36.359781832465885,179.29991180748425,74,8.049648316345976,0,10,0.9452626435286776,0
1.0,2.0,170,105.87166853396752,196,57.05343814080027,536.9894450595526,158,20.77122742399939,137.44208545654152,68,32.59328950798795,38,8,0.8498452766269778,0
